name	indicator	date	value
BTN	SH.XPD.CHEX.GD.ZS	2016	3.45418055
BTN	SH.XPD.CHEX.GD.ZS	2015	3.65892296
BTN	SH.XPD.CHEX.GD.ZS	2014	3.46894211
BTN	SH.XPD.CHEX.GD.ZS	2013	3.62130797
BTN	SH.XPD.CHEX.GD.ZS	2012	3.53426234
BTN	SH.XPD.CHEX.GD.ZS	2011	3.26993864
BTN	SH.XPD.CHEX.GD.ZS	2010	3.47362099
BTN	SH.XPD.CHEX.GD.ZS	2009	3.46146147
IND	SH.XPD.CHEX.GD.ZS	2018	
IND	SH.XPD.CHEX.GD.ZS	2017	
IND	SH.XPD.CHEX.GD.ZS	2016	3.65833057
IND	SH.XPD.CHEX.GD.ZS	2015	3.59770551
IND	SH.XPD.CHEX.GD.ZS	2014	3.61956552
IND	SH.XPD.CHEX.GD.ZS	2013	3.74944184
IND	SH.XPD.CHEX.GD.ZS	2012	3.32935296
IND	SH.XPD.CHEX.GD.ZS	2011	3.24634215
IND	SH.XPD.CHEX.GD.ZS	2010	3.27211934
IND	SH.XPD.CHEX.GD.ZS	2009	3.48537865
LKA	SH.XPD.CHEX.GD.ZS	2018	
LKA	SH.XPD.CHEX.GD.ZS	2017	
LKA	SH.XPD.CHEX.GD.ZS	2016	3.89324108
LKA	SH.XPD.CHEX.GD.ZS	2015	3.88992047
LKA	SH.XPD.CHEX.GD.ZS	2014	3.60648043
LKA	SH.XPD.CHEX.GD.ZS	2013	3.82699026
LKA	SH.XPD.CHEX.GD.ZS	2012	3.40384598
LKA	SH.XPD.CHEX.GD.ZS	2011	3.71693697
LKA	SH.XPD.CHEX.GD.ZS	2010	3.86745572
LKA	SH.XPD.CHEX.GD.ZS	2009	4.19339219
MDV	SH.XPD.CHEX.GD.ZS	2018	
MDV	SH.XPD.CHEX.GD.ZS	2017	
MDV	SH.XPD.CHEX.GD.ZS	2016	10.61083995
MDV	SH.XPD.CHEX.GD.ZS	2015	8.89896749
MDV	SH.XPD.CHEX.GD.ZS	2014	7.90784106
MDV	SH.XPD.CHEX.GD.ZS	2013	8.14059515
MDV	SH.XPD.CHEX.GD.ZS	2012	8.67304801
MDV	SH.XPD.CHEX.GD.ZS	2011	7.92251577
MDV	SH.XPD.CHEX.GD.ZS	2010	8.48759024
MDV	SH.XPD.CHEX.GD.ZS	2009	10.09288165
NPL	SH.XPD.CHEX.GD.ZS	2018	
NPL	SH.XPD.CHEX.GD.ZS	2017	
NPL	SH.XPD.CHEX.GD.ZS	2016	6.29441655
NPL	SH.XPD.CHEX.GD.ZS	2015	6.21927182
NPL	SH.XPD.CHEX.GD.ZS	2014	5.76784756
NPL	SH.XPD.CHEX.GD.ZS	2013	5.32473752
NPL	SH.XPD.CHEX.GD.ZS	2012	5.16786408
NPL	SH.XPD.CHEX.GD.ZS	2011	5.07842356
NPL	SH.XPD.CHEX.GD.ZS	2010	4.97475029
NPL	SH.XPD.CHEX.GD.ZS	2009	4.4505966
PAK	SH.XPD.CHEX.GD.ZS	2018	
PAK	SH.XPD.CHEX.GD.ZS	2017	
PAK	SH.XPD.CHEX.GD.ZS	2016	2.75283024
PAK	SH.XPD.CHEX.GD.ZS	2015	2.68711914
PAK	SH.XPD.CHEX.GD.ZS	2014	2.72200845
PAK	SH.XPD.CHEX.GD.ZS	2013	2.60280207
PAK	SH.XPD.CHEX.GD.ZS	2012	2.3593994
PAK	SH.XPD.CHEX.GD.ZS	2011	2.34442636
PAK	SH.XPD.CHEX.GD.ZS	2010	2.59675862
PAK	SH.XPD.CHEX.GD.ZS	2009	2.6133125
AFG	SH.XPD.CHEX.PC.CD	2018	
AFG	SH.XPD.CHEX.PC.CD	2017	
AFG	SH.XPD.CHEX.PC.CD	2016	57.24876048
AFG	SH.XPD.CHEX.PC.CD	2015	60.0888133
AFG	SH.XPD.CHEX.PC.CD	2014	60.11276091
AFG	SH.XPD.CHEX.PC.CD	2013	55.96754976
AFG	SH.XPD.CHEX.PC.CD	2012	52.21850635
AFG	SH.XPD.CHEX.PC.CD	2011	51.5532587
AFG	SH.XPD.CHEX.PC.CD	2010	45.5877498
AFG	SH.XPD.CHEX.PC.CD	2009	42.30451021
BGD	SH.XPD.CHEX.PC.CD	2018	
BGD	SH.XPD.CHEX.PC.CD	2017	
BGD	SH.XPD.CHEX.PC.CD	2016	34.21796766
BGD	SH.XPD.CHEX.PC.CD	2015	31.84148833
BGD	SH.XPD.CHEX.PC.CD	2014	28.834133
BGD	SH.XPD.CHEX.PC.CD	2013	25.85965612
BGD	SH.XPD.CHEX.PC.CD	2012	22.74784885
BGD	SH.XPD.CHEX.PC.CD	2011	22.15706873
BGD	SH.XPD.CHEX.PC.CD	2010	20.17736083
BGD	SH.XPD.CHEX.PC.CD	2009	17.38355544
BTN	SH.XPD.CHEX.PC.CD	2018	
BTN	SH.XPD.CHEX.PC.CD	2017	
BTN	SH.XPD.CHEX.PC.CD	2016	91.33533448
BTN	SH.XPD.CHEX.PC.CD	2015	91.11316938
BTN	SH.XPD.CHEX.PC.CD	2014	82.32856853
BTN	SH.XPD.CHEX.PC.CD	2013	81.93151693
BTN	SH.XPD.CHEX.PC.CD	2012	80.10847711
BTN	SH.XPD.CHEX.PC.CD	2011	74.48488781
BTN	SH.XPD.CHEX.PC.CD	2010	69.80133315
BTN	SH.XPD.CHEX.PC.CD	2009	58.03411592
IND	SH.XPD.CHEX.PC.CD	2018	
IND	SH.XPD.CHEX.PC.CD	2017	
IND	SH.XPD.CHEX.PC.CD	2016	62.71555407
IND	SH.XPD.CHEX.PC.CD	2015	58.96633802
IND	SH.XPD.CHEX.PC.CD	2014	57.15113738
IND	SH.XPD.CHEX.PC.CD	2013	56.21846375
IND	SH.XPD.CHEX.PC.CD	2012	49.05140288
IND	SH.XPD.CHEX.PC.CD	2011	48.72283264
IND	SH.XPD.CHEX.PC.CD	2010	45.25077162
IND	SH.XPD.CHEX.PC.CD	2009	38.41241243
LKA	SH.XPD.CHEX.PC.CD	2018	
LKA	SH.XPD.CHEX.PC.CD	2017	
LKA	SH.XPD.CHEX.PC.CD	2016	153.09678414
LKA	SH.XPD.CHEX.PC.CD	2015	151.36759759
LKA	SH.XPD.CHEX.PC.CD	2014	138.77209286
LKA	SH.XPD.CHEX.PC.CD	2013	138.55420963
LKA	SH.XPD.CHEX.PC.CD	2012	114.04912668
LKA	SH.XPD.CHEX.PC.CD	2011	119.46286844
LKA	SH.XPD.CHEX.PC.CD	2010	108.61496719
LKA	SH.XPD.CHEX.PC.CD	2009	100.5638447
MDV	SH.XPD.CHEX.PC.CD	2018	
MDV	SH.XPD.CHEX.PC.CD	2017	
MDV	SH.XPD.CHEX.PC.CD	2016	1047.8439321
MDV	SH.XPD.CHEX.PC.CD	2015	852.14907806
MDV	SH.XPD.CHEX.PC.CD	2014	716.18925373
MDV	SH.XPD.CHEX.PC.CD	2013	674.59653406
MDV	SH.XPD.CHEX.PC.CD	2012	648.14601734
MDV	SH.XPD.CHEX.PC.CD	2011	585.92297425
MDV	SH.XPD.CHEX.PC.CD	2010	602.6596615
MDV	SH.XPD.CHEX.PC.CD	2009	667.7262261
NPL	SH.XPD.CHEX.PC.CD	2018	
NPL	SH.XPD.CHEX.PC.CD	2017	
NPL	SH.XPD.CHEX.PC.CD	2016	45.45297766
NPL	SH.XPD.CHEX.PC.CD	2015	45.14484343
NPL	SH.XPD.CHEX.PC.CD	2014	41.00963263
NPL	SH.XPD.CHEX.PC.CD	2013	34.68077456
NPL	SH.XPD.CHEX.PC.CD	2012	33.50667902
NPL	SH.XPD.CHEX.PC.CD	2011	34.31938102
NPL	SH.XPD.CHEX.PC.CD	2010	29.97179738
NPL	SH.XPD.CHEX.PC.CD	2009	21.20324868
PAK	SH.XPD.CHEX.PC.CD	2018	
PAK	SH.XPD.CHEX.PC.CD	2017	
PAK	SH.XPD.CHEX.PC.CD	2016	39.57887533
PAK	SH.XPD.CHEX.PC.CD	2015	37.88962344
PAK	SH.XPD.CHEX.PC.CD	2014	36.52147697
PAK	SH.XPD.CHEX.PC.CD	2013	31.55068096
PAK	SH.XPD.CHEX.PC.CD	2012	28.46501237
PAK	SH.XPD.CHEX.PC.CD	2011	28.48985369
PAK	SH.XPD.CHEX.PC.CD	2010	26.5686252
PAK	SH.XPD.CHEX.PC.CD	2009	25.27083952
AFG	SH.XPD.CHEX.PP.CD	2018	
AFG	SH.XPD.CHEX.PP.CD	2017	
AFG	SH.XPD.CHEX.PP.CD	2016	162.78115818
AFG	SH.XPD.CHEX.PP.CD	2015	183.92785762
AFG	SH.XPD.CHEX.PP.CD	2014	176.93086275
AFG	SH.XPD.CHEX.PP.CD	2013	164.16011582
AFG	SH.XPD.CHEX.PP.CD	2012	143.9653194
AFG	SH.XPD.CHEX.PP.CD	2011	138.82261425
AFG	SH.XPD.CHEX.PP.CD	2010	132.27127854
AFG	SH.XPD.CHEX.PP.CD	2009	143.84962678
BGD	SH.XPD.CHEX.PP.CD	2018	
BGD	SH.XPD.CHEX.PP.CD	2017	
BGD	SH.XPD.CHEX.PP.CD	2016	90.59840433
BGD	SH.XPD.CHEX.PP.CD	2015	88.04646301
BGD	SH.XPD.CHEX.PP.CD	2014	83.18020527
BGD	SH.XPD.CHEX.PP.CD	2013	77.89919804
BGD	SH.XPD.CHEX.PP.CD	2012	75.75353212
BGD	SH.XPD.CHEX.PP.CD	2011	70.98592192
BGD	SH.XPD.CHEX.PP.CD	2010	64.1650749
BGD	SH.XPD.CHEX.PP.CD	2009	58.00287523
BTN	SH.XPD.CHEX.PP.CD	2018	
BTN	SH.XPD.CHEX.PP.CD	2017	
BTN	SH.XPD.CHEX.PP.CD	2016	293.1100222
BTN	SH.XPD.CHEX.PP.CD	2015	287.31702071
BTN	SH.XPD.CHEX.PP.CD	2014	253.24174672
BTN	SH.XPD.CHEX.PP.CD	2013	255.01951699
BTN	SH.XPD.CHEX.PP.CD	2012	236.89466634
BTN	SH.XPD.CHEX.PP.CD	2011	206.23484515
BTN	SH.XPD.CHEX.PP.CD	2010	201.49306339
BTN	SH.XPD.CHEX.PP.CD	2009	185.68863268
IND	SH.XPD.CHEX.PP.CD	2018	
IND	SH.XPD.CHEX.PP.CD	2017	
IND	SH.XPD.CHEX.PP.CD	2016	241.48305525
IND	SH.XPD.CHEX.PP.CD	2015	221.76340841
IND	SH.XPD.CHEX.PP.CD	2014	205.89394337
IND	SH.XPD.CHEX.PP.CD	2013	196.86487918
IND	SH.XPD.CHEX.PP.CD	2012	163.68711403
IND	SH.XPD.CHEX.PP.CD	2011	150.4965205
IND	SH.XPD.CHEX.PP.CD	2010	145.63059462
IND	SH.XPD.CHEX.PP.CD	2009	140.90269772
LKA	SH.XPD.CHEX.PP.CD	2018	
LKA	SH.XPD.CHEX.PP.CD	2017	
LKA	SH.XPD.CHEX.PP.CD	2016	491.49336482
LKA	SH.XPD.CHEX.PP.CD	2015	463.7359234
LKA	SH.XPD.CHEX.PP.CD	2014	407.52356674
LKA	SH.XPD.CHEX.PP.CD	2013	406.6380359
LKA	SH.XPD.CHEX.PP.CD	2012	345.96967369
LKA	SH.XPD.CHEX.PP.CD	2011	341.71137826
LKA	SH.XPD.CHEX.PP.CD	2010	323.20438603
LKA	SH.XPD.CHEX.PP.CD	2009	369.0762871
MDV	SH.XPD.CHEX.PP.CD	2018	
MDV	SH.XPD.CHEX.PP.CD	2017	
MDV	SH.XPD.CHEX.PP.CD	2016	1628.54287872
MDV	SH.XPD.CHEX.PP.CD	2015	1298.72217914
MDV	SH.XPD.CHEX.PP.CD	2014	1144.39224686
MDV	SH.XPD.CHEX.PP.CD	2013	1107.08487474
MDV	SH.XPD.CHEX.PP.CD	2012	1113.94652689
MDV	SH.XPD.CHEX.PP.CD	2011	1003.38379278
MDV	SH.XPD.CHEX.PP.CD	2010	998.37594858
MDV	SH.XPD.CHEX.PP.CD	2009	1124.31006471
NPL	SH.XPD.CHEX.PP.CD	2018	
NPL	SH.XPD.CHEX.PP.CD	2017	
NPL	SH.XPD.CHEX.PP.CD	2016	155.96958828
NPL	SH.XPD.CHEX.PP.CD	2015	153.26708331
NPL	SH.XPD.CHEX.PP.CD	2014	137.69530808
NPL	SH.XPD.CHEX.PP.CD	2013	119.24234705
NPL	SH.XPD.CHEX.PP.CD	2012	110.70073871
NPL	SH.XPD.CHEX.PP.CD	2011	103.14722435
NPL	SH.XPD.CHEX.PP.CD	2010	96.79902349
NPL	SH.XPD.CHEX.PP.CD	2009	82.48461377
PAK	SH.XPD.CHEX.PP.CD	2018	
PAK	SH.XPD.CHEX.PP.CD	2017	
PAK	SH.XPD.CHEX.PP.CD	2016	144.12382406
PAK	SH.XPD.CHEX.PP.CD	2015	134.36358411
PAK	SH.XPD.CHEX.PP.CD	2014	131.22212871
PAK	SH.XPD.CHEX.PP.CD	2013	120.24280772
PAK	SH.XPD.CHEX.PP.CD	2012	104.94378971
PAK	SH.XPD.CHEX.PP.CD	2011	101.03923669
PAK	SH.XPD.CHEX.PP.CD	2010	108.98481173
PAK	SH.XPD.CHEX.PP.CD	2009	108.8838756
AFG	NY.GDP.DISC.KN	2018	
AFG	NY.GDP.DISC.KN	2017	
AFG	NY.GDP.DISC.KN	2016	
AFG	NY.GDP.DISC.KN	2015	
AFG	NY.GDP.DISC.KN	2014	
AFG	NY.GDP.DISC.KN	2013	
AFG	NY.GDP.DISC.KN	2012	
AFG	NY.GDP.DISC.KN	2011	
AFG	NY.GDP.DISC.KN	2010	
AFG	NY.GDP.DISC.KN	2009	
BGD	NY.GDP.DISC.KN	2018	144612000000
BGD	NY.GDP.DISC.KN	2017	124115000000
BGD	NY.GDP.DISC.KN	2016	135990000000
BGD	NY.GDP.DISC.KN	2015	136148000000
BGD	NY.GDP.DISC.KN	2014	36831584700
BGD	NY.GDP.DISC.KN	2013	64116984400
BGD	NY.GDP.DISC.KN	2012	36345305700
BGD	NY.GDP.DISC.KN	2011	7322848800
BGD	NY.GDP.DISC.KN	2010	16531190000
BGD	NY.GDP.DISC.KN	2009	39359000000
BTN	NY.GDP.DISC.KN	2018	
BTN	NY.GDP.DISC.KN	2017	
BTN	NY.GDP.DISC.KN	2016	
BTN	NY.GDP.DISC.KN	2015	
BTN	NY.GDP.DISC.KN	2014	0
BTN	NY.GDP.DISC.KN	2013	9624000000
BTN	NY.GDP.DISC.KN	2012	159360000
BTN	NY.GDP.DISC.KN	2011	1708170000
BTN	NY.GDP.DISC.KN	2010	896210000
BTN	NY.GDP.DISC.KN	2009	1663100000
IND	NY.GDP.DISC.KN	2018	2.7420561502943e12
IND	NY.GDP.DISC.KN	2017	3809468720000
IND	NY.GDP.DISC.KN	2016	2677003212400
IND	NY.GDP.DISC.KN	2015	788037527400
IND	NY.GDP.DISC.KN	2014	-244874377100
IND	NY.GDP.DISC.KN	2013	-330596570700
IND	NY.GDP.DISC.KN	2012	416355589400
IND	NY.GDP.DISC.KN	2011	-296199541300
IND	NY.GDP.DISC.KN	2010	-592890000000
IND	NY.GDP.DISC.KN	2009	559020000000
LKA	NY.GDP.DISC.KN	2018	
LKA	NY.GDP.DISC.KN	2017	
LKA	NY.GDP.DISC.KN	2016	
LKA	NY.GDP.DISC.KN	2015	
LKA	NY.GDP.DISC.KN	2014	
LKA	NY.GDP.DISC.KN	2013	
LKA	NY.GDP.DISC.KN	2012	
LKA	NY.GDP.DISC.KN	2011	
LKA	NY.GDP.DISC.KN	2010	
LKA	NY.GDP.DISC.KN	2009	0
MDV	NY.GDP.DISC.KN	2018	
MDV	NY.GDP.DISC.KN	2017	
MDV	NY.GDP.DISC.KN	2016	
MDV	NY.GDP.DISC.KN	2015	
MDV	NY.GDP.DISC.KN	2014	
MDV	NY.GDP.DISC.KN	2013	
MDV	NY.GDP.DISC.KN	2012	
MDV	NY.GDP.DISC.KN	2011	
MDV	NY.GDP.DISC.KN	2010	
MDV	NY.GDP.DISC.KN	2009	
NPL	NY.GDP.DISC.KN	2018	
NPL	NY.GDP.DISC.KN	2017	
NPL	NY.GDP.DISC.KN	2016	
NPL	NY.GDP.DISC.KN	2015	0
NPL	NY.GDP.DISC.KN	2014	-100
NPL	NY.GDP.DISC.KN	2013	157539800
NPL	NY.GDP.DISC.KN	2012	-357600
NPL	NY.GDP.DISC.KN	2011	311000
NPL	NY.GDP.DISC.KN	2010	-582200
NPL	NY.GDP.DISC.KN	2009	-1097800
PAK	NY.GDP.DISC.KN	2018	
PAK	NY.GDP.DISC.KN	2017	
PAK	NY.GDP.DISC.KN	2016	
PAK	NY.GDP.DISC.KN	2015	
PAK	NY.GDP.DISC.KN	2014	
PAK	NY.GDP.DISC.KN	2013	0
PAK	NY.GDP.DISC.KN	2012	0
PAK	NY.GDP.DISC.KN	2011	0
PAK	NY.GDP.DISC.KN	2010	0
PAK	NY.GDP.DISC.KN	2009	0
AFG	NY.GDP.DISC.CN	2018	
AFG	NY.GDP.DISC.CN	2017	377008472800
AFG	NY.GDP.DISC.CN	2016	301445337800
AFG	NY.GDP.DISC.CN	2015	186385403900
AFG	NY.GDP.DISC.CN	2014	262181079300
AFG	NY.GDP.DISC.CN	2013	257326768000
AFG	NY.GDP.DISC.CN	2012	285807260600
AFG	NY.GDP.DISC.CN	2011	161890731300
AFG	NY.GDP.DISC.CN	2010	84785060900
AFG	NY.GDP.DISC.CN	2009	75417669000
BGD	NY.GDP.DISC.CN	2018	54653000000
BGD	NY.GDP.DISC.CN	2017	9994000000
BGD	NY.GDP.DISC.CN	2016	-3457000000
BGD	NY.GDP.DISC.CN	2015	103746000000
BGD	NY.GDP.DISC.CN	2014	6292000000
BGD	NY.GDP.DISC.CN	2013	103962000000
BGD	NY.GDP.DISC.CN	2012	7.90529999999999e10
BGD	NY.GDP.DISC.CN	2011	7.1234100199999e10
BGD	NY.GDP.DISC.CN	2010	2.53605322999998e10
BGD	NY.GDP.DISC.CN	2009	2.38939648999998e10
BTN	NY.GDP.DISC.CN	2018	
BTN	NY.GDP.DISC.CN	2017	-3399.999977
BTN	NY.GDP.DISC.CN	2016	1600
BTN	NY.GDP.DISC.CN	2015	2100
BTN	NY.GDP.DISC.CN	2014	1.10581000000001e9
BTN	NY.GDP.DISC.CN	2013	45340000
BTN	NY.GDP.DISC.CN	2012	154399.999993
BTN	NY.GDP.DISC.CN	2011	-575699.999992
BTN	NY.GDP.DISC.CN	2010	101800
BTN	NY.GDP.DISC.CN	2009	-141399.999996
IND	NY.GDP.DISC.CN	2018	3.97713168798607e12
IND	NY.GDP.DISC.CN	2017	3.84834809860001e12
IND	NY.GDP.DISC.CN	2016	2938378227200
IND	NY.GDP.DISC.CN	2015	1.02494916920001e12
IND	NY.GDP.DISC.CN	2014	1.86870030400016e11
IND	NY.GDP.DISC.CN	2013	1143888194700
IND	NY.GDP.DISC.CN	2012	1.22573357260002e12
IND	NY.GDP.DISC.CN	2011	-2.96200190800008e11
IND	NY.GDP.DISC.CN	2010	-8.12879999999996e11
IND	NY.GDP.DISC.CN	2009	-7.66849999999996e11
LKA	NY.GDP.DISC.CN	2018	-0.0007
LKA	NY.GDP.DISC.CN	2017	0
LKA	NY.GDP.DISC.CN	2016	-0.0011
LKA	NY.GDP.DISC.CN	2015	0.0015
LKA	NY.GDP.DISC.CN	2014	-100.0005
LKA	NY.GDP.DISC.CN	2013	-99.998
LKA	NY.GDP.DISC.CN	2012	305599.9992
LKA	NY.GDP.DISC.CN	2011	294599.99888
LKA	NY.GDP.DISC.CN	2010	472900.00094
LKA	NY.GDP.DISC.CN	2009	999999.99988
MDV	NY.GDP.DISC.CN	2018	
MDV	NY.GDP.DISC.CN	2017	
MDV	NY.GDP.DISC.CN	2016	
MDV	NY.GDP.DISC.CN	2015	
MDV	NY.GDP.DISC.CN	2014	
MDV	NY.GDP.DISC.CN	2013	
MDV	NY.GDP.DISC.CN	2012	
MDV	NY.GDP.DISC.CN	2011	
MDV	NY.GDP.DISC.CN	2010	
MDV	NY.GDP.DISC.CN	2009	
NPL	NY.GDP.DISC.CN	2018	-0.00053
NPL	NY.GDP.DISC.CN	2017	0.00023
NPL	NY.GDP.DISC.CN	2016	-0.00012
NPL	NY.GDP.DISC.CN	2015	0.00023
NPL	NY.GDP.DISC.CN	2014	-500000
NPL	NY.GDP.DISC.CN	2013	-1.10420000006e6
NPL	NY.GDP.DISC.CN	2012	1.53839999994e6
NPL	NY.GDP.DISC.CN	2011	753899.9999
NPL	NY.GDP.DISC.CN	2010	333600.0001
NPL	NY.GDP.DISC.CN	2009	276399.99994
PAK	NY.GDP.DISC.CN	2018	0
PAK	NY.GDP.DISC.CN	2017	-0.004
PAK	NY.GDP.DISC.CN	2016	-0.0005
PAK	NY.GDP.DISC.CN	2015	0.004
PAK	NY.GDP.DISC.CN	2014	-0.0005
PAK	NY.GDP.DISC.CN	2013	-200000
PAK	NY.GDP.DISC.CN	2012	0
PAK	NY.GDP.DISC.CN	2011	0
PAK	NY.GDP.DISC.CN	2010	0.002
PAK	NY.GDP.DISC.CN	2009	-0.002
AFG	SH.XPD.GHED.CH.ZS	2018	
AFG	SH.XPD.GHED.CH.ZS	2017	
AFG	SH.XPD.GHED.CH.ZS	2016	5.12806279
AFG	SH.XPD.GHED.CH.ZS	2015	5.17223951
AFG	SH.XPD.GHED.CH.ZS	2014	4.960258
AFG	SH.XPD.GHED.CH.ZS	2013	5.03476184
AFG	SH.XPD.GHED.CH.ZS	2012	4.34189466
AFG	SH.XPD.GHED.CH.ZS	2011	5.60622529
AFG	SH.XPD.GHED.CH.ZS	2010	5.47462443
AFG	SH.XPD.GHED.CH.ZS	2009	5.41736713
BGD	SH.XPD.GHED.CH.ZS	2018	
BGD	SH.XPD.GHED.CH.ZS	2017	
BGD	SH.XPD.GHED.CH.ZS	2016	17.95660527
BGD	SH.XPD.GHED.CH.ZS	2015	17.63069774
BGD	SH.XPD.GHED.CH.ZS	2014	19.03475759
BGD	SH.XPD.GHED.CH.ZS	2013	19.73048009
BGD	SH.XPD.GHED.CH.ZS	2012	20.47002967
BGD	SH.XPD.GHED.CH.ZS	2011	20.92262427
BGD	SH.XPD.GHED.CH.ZS	2010	21.02813669
BGD	SH.XPD.GHED.CH.ZS	2009	20.35685904
BTN	SH.XPD.GHED.CH.ZS	2018	
BTN	SH.XPD.GHED.CH.ZS	2017	
BTN	SH.XPD.GHED.CH.ZS	2016	73.95302236
BTN	SH.XPD.GHED.CH.ZS	2015	74.25158069
BTN	SH.XPD.GHED.CH.ZS	2014	69.01010442
BTN	SH.XPD.GHED.CH.ZS	2013	68.88393665
BTN	SH.XPD.GHED.CH.ZS	2012	69.57640808
BTN	SH.XPD.GHED.CH.ZS	2011	73.41854316
BTN	SH.XPD.GHED.CH.ZS	2010	72.05212227
BTN	SH.XPD.GHED.CH.ZS	2009	73.85078424
IND	SH.XPD.GHED.CH.ZS	2018	
IND	SH.XPD.GHED.CH.ZS	2017	
IND	SH.XPD.GHED.CH.ZS	2016	25.42673063
IND	SH.XPD.GHED.CH.ZS	2015	25.64012839
IND	SH.XPD.GHED.CH.ZS	2014	23.6640419
IND	SH.XPD.GHED.CH.ZS	2013	23.07121947
IND	SH.XPD.GHED.CH.ZS	2012	27.98948135
IND	SH.XPD.GHED.CH.ZS	2011	28.87308557
IND	SH.XPD.GHED.CH.ZS	2010	26.20631475
IND	SH.XPD.GHED.CH.ZS	2009	25.61020406
LKA	SH.XPD.GHED.CH.ZS	2018	
LKA	SH.XPD.GHED.CH.ZS	2017	
LKA	SH.XPD.GHED.CH.ZS	2016	43.09303192
LKA	SH.XPD.GHED.CH.ZS	2015	43.92676397
LKA	SH.XPD.GHED.CH.ZS	2014	44.69948296
LKA	SH.XPD.GHED.CH.ZS	2013	45.41758581
LKA	SH.XPD.GHED.CH.ZS	2012	42.22399593
LKA	SH.XPD.GHED.CH.ZS	2011	42.54272155
LKA	SH.XPD.GHED.CH.ZS	2010	40.43683776
LKA	SH.XPD.GHED.CH.ZS	2009	40.60078514
MDV	SH.XPD.GHED.CH.ZS	2018	
MDV	SH.XPD.GHED.CH.ZS	2017	
MDV	SH.XPD.GHED.CH.ZS	2016	72.55970213
MDV	SH.XPD.GHED.CH.ZS	2015	72.19472179
MDV	SH.XPD.GHED.CH.ZS	2014	62.01890053
MDV	SH.XPD.GHED.CH.ZS	2013	52.84802609
MDV	SH.XPD.GHED.CH.ZS	2012	48.53014417
MDV	SH.XPD.GHED.CH.ZS	2011	46.4123531
MDV	SH.XPD.GHED.CH.ZS	2010	52.96121646
MDV	SH.XPD.GHED.CH.ZS	2009	57.70219509
NPL	SH.XPD.GHED.CH.ZS	2018	
NPL	SH.XPD.GHED.CH.ZS	2017	
NPL	SH.XPD.GHED.CH.ZS	2016	18.57956407
NPL	SH.XPD.GHED.CH.ZS	2015	16.63467946
NPL	SH.XPD.GHED.CH.ZS	2014	17.21303868
NPL	SH.XPD.GHED.CH.ZS	2013	16.34459694
NPL	SH.XPD.GHED.CH.ZS	2012	17.52668677
NPL	SH.XPD.GHED.CH.ZS	2011	17.89261189
NPL	SH.XPD.GHED.CH.ZS	2010	18.12849366
NPL	SH.XPD.GHED.CH.ZS	2009	20.41424154
PAK	SH.XPD.GHED.CH.ZS	2018	
PAK	SH.XPD.GHED.CH.ZS	2017	
PAK	SH.XPD.GHED.CH.ZS	2016	27.89791124
PAK	SH.XPD.GHED.CH.ZS	2015	27.53954895
PAK	SH.XPD.GHED.CH.ZS	2014	25.65797082
PAK	SH.XPD.GHED.CH.ZS	2013	26.99662355
PAK	SH.XPD.GHED.CH.ZS	2012	28.74642953
PAK	SH.XPD.GHED.CH.ZS	2011	26.08548959
PAK	SH.XPD.GHED.CH.ZS	2010	22.0162669
PAK	SH.XPD.GHED.CH.ZS	2009	21.75723683
AFG	SH.XPD.GHED.GD.ZS	2018	
AFG	SH.XPD.GHED.GD.ZS	2017	
AFG	SH.XPD.GHED.GD.ZS	2016	0.52299458
AFG	SH.XPD.GHED.GD.ZS	2015	0.52208369
AFG	SH.XPD.GHED.GD.ZS	2014	0.47265695
AFG	SH.XPD.GHED.GD.ZS	2013	0.44335932
AFG	SH.XPD.GHED.GD.ZS	2012	0.34288674
AFG	SH.XPD.GHED.GD.ZS	2011	0.47999981
AFG	SH.XPD.GHED.GD.ZS	2010	0.46915731
AFG	SH.XPD.GHED.GD.ZS	2009	0.5319035
BGD	SH.XPD.GHED.GD.ZS	2018	
BGD	SH.XPD.GHED.GD.ZS	2017	
BGD	SH.XPD.GHED.GD.ZS	2016	0.42468448
BGD	SH.XPD.GHED.GD.ZS	2015	0.43426428
BGD	SH.XPD.GHED.GD.ZS	2014	0.47510959
BGD	SH.XPD.GHED.GD.ZS	2013	0.49392258
BGD	SH.XPD.GHED.GD.ZS	2012	0.52669633
BGD	SH.XPD.GHED.GD.ZS	2011	0.53686125
BGD	SH.XPD.GHED.GD.ZS	2010	0.52484455
BGD	SH.XPD.GHED.GD.ZS	2009	0.48925314
BTN	SH.XPD.GHED.GD.ZS	2018	
BTN	SH.XPD.GHED.GD.ZS	2017	
BTN	SH.XPD.GHED.GD.ZS	2016	2.55447091
BTN	SH.XPD.GHED.GD.ZS	2015	2.71680814
BTN	SH.XPD.GHED.GD.ZS	2014	2.39390355
BTN	SH.XPD.GHED.GD.ZS	2013	2.49449081
BTN	SH.XPD.GHED.GD.ZS	2012	2.45900744
BTN	SH.XPD.GHED.GD.ZS	2011	2.40075526
BTN	SH.XPD.GHED.GD.ZS	2010	2.50278545
BTN	SH.XPD.GHED.GD.ZS	2009	2.55632783
IND	SH.XPD.GHED.GD.ZS	2018	
IND	SH.XPD.GHED.GD.ZS	2017	
IND	SH.XPD.GHED.GD.ZS	2016	0.93019386
IND	SH.XPD.GHED.GD.ZS	2015	0.92245631
